"0","model<-lm(OrderValue~dayofweek+hourofday,data=df)"
"0","summary(model)"
"1","
Call:
"
"1","lm(formula = OrderValue ~ dayofweek + hourofday, data = df)"
"1","

"
"1","Residuals:
"
"1","   Min "
"1","    1Q "
"1","Median "
"1","    3Q "
"1","   Max "
"1","
"
"1","-11081 "
"1","   -15 "
"1","    -9 "
"1","    -2 "
"1"," 38951 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1"," Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  70.5109"
"1","     7.1313"
"1","   9.888"
"1","  < 2e-16"
"1"," ***"
"1","
dayofweek2 "
"1","   6.0475"
"1","     0.7111"
"1","   8.505"
"1","  < 2e-16"
"1"," ***"
"1","
dayofweek3 "
"1","   8.5171"
"1","     0.6996"
"1","  12.174"
"1","  < 2e-16"
"1"," ***"
"1","
dayofweek4 "
"1","   7.0536"
"1","     0.7082"
"1","   9.959"
"1","  < 2e-16"
"1"," ***"
"1","
dayofweek5 "
"1","   8.9790"
"1","     0.7095"
"1","  12.655"
"1","  < 2e-16"
"1"," ***"
"1","
dayofweek6 "
"1","   7.2400"
"1","     0.7314"
"1","   9.899"
"1","  < 2e-16"
"1"," ***"
"1","
hourofday8 "
"1"," -45.1667"
"1","     7.2542"
"1","  -6.226"
"1"," 4.78e-10"
"1"," ***"
"1","
hourofday9 "
"1"," -53.8335"
"1","     7.1449"
"1","  -7.535"
"1"," 4.91e-14"
"1"," ***"
"1","
hourofday10"
"1"," -49.3264"
"1","     7.1344"
"1","  -6.914"
"1"," 4.73e-12"
"1"," ***"
"1","
hourofday11"
"1"," -54.6917"
"1","     7.1311"
"1","  -7.669"
"1"," 1.73e-14"
"1"," ***"
"1","
hourofday12"
"1"," -58.1274"
"1","     7.1245"
"1","  -8.159"
"1"," 3.40e-16"
"1"," ***"
"1","
hourofday13"
"1"," -58.6269"
"1","     7.1264"
"1","  -8.227"
"1","  < 2e-16"
"1"," ***"
"1","
hourofday14"
"1"," -59.0241"
"1","     7.1272"
"1","  -8.281"
"1","  < 2e-16"
"1"," ***"
"1","
hourofday15"
"1"," -58.9220"
"1","     7.1248"
"1","  -8.270"
"1","  < 2e-16"
"1"," ***"
"1","
hourofday16"
"1"," -63.6651"
"1","     7.1321"
"1","  -8.927"
"1","  < 2e-16"
"1"," ***"
"1","
hourofday17"
"1"," -61.3926"
"1","     7.1545"
"1","  -8.581"
"1","  < 2e-16"
"1"," ***"
"1","
hourofday18"
"1"," -61.6354"
"1","     7.2779"
"1","  -8.469"
"1","  < 2e-16"
"1"," ***"
"1","
hourofday19"
"1"," -66.0513"
"1","     7.4774"
"1","  -8.833"
"1","  < 2e-16"
"1"," ***"
"1","
hourofday20"
"1"," -56.9547"
"1","     8.6140"
"1","  -6.612"
"1"," 3.80e-11"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","105.6"
"1"," "
"1","on"
"1"," "
"1","319539"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.0023"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.002244"
"1"," "
"1","
F-statistic:"
"1"," "
"1","40.93"
"1"," "
"1","on"
"1"," "
"1","18"
"1"," "
"1","and"
"1"," "
"1","319539"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
