"0","df<-data"
"0","df$InvoiceDate <-as_datetime((df$InvoiceDate))"
"0","df$OrderValue <- df$Quantity * df$UnitPrice"
"0","df<- df %>% filter(!grepl(""^C"",InvoiceNo))"
"0","str(df)"
"1","'data.frame':	"
"1","319558"
"1"," obs. of  "
"1","9"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","InvoiceNo  "
"1",":"
"1"," Factor w/ 23193 levels ""536365"",""536366"",..: "
"1","1 1 1 1 2 3 3 3 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","StockCode  "
"1",":"
"1"," Factor w/ 3947 levels ""10002"",""10080"",..: "
"1","1644 2755 2934 3449 1529 802 803 815 1229 1637"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Description"
"1",":"
"1"," Factor w/ 4070 levels ""?"",""??"",""???"",..: "
"1","3170 3887 1878 3879 1619 1711 2003 2768 1772 2698"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Quantity   "
"1",":"
"1"," int  "
"1","2 6 6 6 6 3 3 4 6 6"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","InvoiceDate"
"1",":"
"1"," "
"1","POSIXct"
"1",", format: "
"1","""2010-12-01 08:26:02"" ""2010-12-01 08:26:02"" ""2010-12-01 08:26:02"" ""2010-12-01 08:26:02"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","UnitPrice  "
"1",":"
"1"," num  "
"1","7.65 3.39 3.39 2.55 1.85 5.95 5.95 7.95 1.65 2.1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","CustomerID "
"1",":"
"1"," int  "
"1","17850 17850 17850 17850 17850 13047 13047 13047 13047 13047"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Country    "
"1",":"
"1"," Factor w/ 38 levels ""Australia"",""Austria"",..: "
"1","36 36 36 36 36 36 36 36 36 36"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","OrderValue "
"1",":"
"1"," num  "
"1","15.3 20.3 20.3 15.3 11.1"
"1"," ..."
"1","
"
